TRANSTEXT 7.2.998.2
PRIMARY_LANGID 0
English Text	Translated Text	Item Type
"Display 'User Defined Tools'"	""	"checkbox"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	""	"checkbox"
"Display a task as 'Flagged' if any of its subtasks are flagged"	""	"checkbox"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	""	"checkbox"
"Display a task's 'Due Date' as"	""	"groupbox"
"Display a task's 'Last Modified' date as the latest of its and all its subtasks' last modified dates"	""	"checkbox"
"Display a task's 'Remaining Time' as"	""	"groupbox"
"Display a task's 'Start Date' as"	""	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	""	"checkbox"
"Display a warning if I attempt to add or delete tasks from an archive"	""	"checkbox"
"Display as percentage"	""	"text"
"Display collapsed parent tasks as 'Rollups'"	""	"button"
"Display comments after a task's title"	""	"checkbox"
"Display completed tasks"	""	"checkbox"
"Display confirmation dialog for each period logged"	""	"checkbox"
"Display dates and times in ISO format"	""	"checkbox"
"Display delete confirmation dialog"	""	"checkbox"
"Display in toolbar"	""	"checkbox"
"Display Language"	""	"label"
"Display notifications in HTML"	""	"checkbox"
"Display only the first line of comments"	""	"checkbox"
"Display reminders using 'Stickies' (by Zhorn Software)"	""	"checkbox"
"Display report automatically"	""	"checkbox"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	""	"checkbox"
"Display task 'Completion' dates"	""	"checkbox"
"Display task 'Due' dates"	""	"checkbox"
"Display task 'Start' dates"	""	"checkbox"
"Display tasks as continuous between their 'Start' and 'Due' (or 'Completion') dates"	""	"checkbox"
"Display the following attributes for each task"	""	"groupbox"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	""	"radiobutton"
"Display the image file directly (currently supports bmp, ico, gif, jpg, png)"	""	"radiobutton"
"Display the selected task's path in the header bar"	""	"checkbox"
"Do Search"	""	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	""	"label"
"Do you want to delete the existing column definitions?"	""	"text"
"Dock Below"	""	"tooltip"
"Dock Left"	""	"tooltip"
"Dock Right"	""	"tooltip"
"does not equal"	""	"text"
"does not include"	""	"text"
"Donate..."	""	"menu"
"Done!"	""	"text"
"Double-click to go to task"	""	"tooltip"
"Download More Dictionaries"	""	"label"
"Download Progress"	""	"dialog"
"Download Progress (%d%%)"	""	"text"
"Downloading '%s' from '%s'"	""	"text"
"Downloading latest update..."	""	"text"
"Due"	""	"sysheader32"
"Due date"	""	"label"
"Due Date"	""	"menu"
  "Due Date"	""	"label"
"Due date - Current date"	""	"radiobutton"
"Due Task Notifications"	""	"label"
"Due Tasks"	""	"menu"
"Due Tasks: %s"	""	"text"
"Due Time"	""	"label"
"Duplicate"	""	"button"
"Duplicate Tool"	""	"tooltip"
"Duration"	""	"label"
  "Duration"	""	"checklistbox"
"Dynamic data, multi-selection"	""	"text"
"Dynamic data, single-selection"	""	"text"
"Dynamic Droplists"	""	"label"
"Dynamically reduce items heights to display more tasks"	""	"checkbox"
"Edit"	""	"menu"
"Edit Allocations"	""	"tooltip"
"Edit Attribute Title"	""	"tooltip"
"Edit Dependency"	""	"tooltip"
"Edit Field Visibility"	""	"sysheader32"
"Edit Html"	""	"text"
"Edit Label"	""	"button"
"Edit Task Dependency"	""	"dialog"
"Edit Task Log File"	""	"menu"
"Edit Task Recurrence..."	""	"menu"
"Edit Task Title"	""	"menu"
  "Edit Task Title"	""	"tooltip"
"Edit Tool Name"	""	"tooltip"
"Edit..."	""	"button"
"Elapsed time"	""	"label"
"Email Selected Tasks..."	""	"menu"
"Email Tasks..."	""	"menu"
"Email Tasks"	""	"dialog"
"Embed a copy of the file which can be viewed by double-clicking the icon"	""	"radiobutton"
"Embed a link to the file which allows the original file to be edited and automatically updated"	""	"radiobutton"
"Enable"	""	"checkbox"
"Enable '.tdl' as a file extension for tasklists"	""	"checkbox"
"Enable 'Add-to-Dictionary' (for translators)"	""	"checkbox"
"Enable 'Overload' display"	""	"checkbox"
"Enable 'tdl://' as a url protocol"	""	"checkbox"
"Enable 'Underload' display"	""	"checkbox"
"Enable delayed loading of tasklists"	""	"checkbox"
"Enable Editing"	""	"tooltip"
"Enable full row selection"	""	"checkbox"
"Enable Debug Logging"	""	"menu"
"Allow sorting by clicking on column headers"	""	"checkbox"
"Enable support for Right-to-Left (RTL) user input"	""	"checkbox"
"Enable window fading when showing dialog boxes"	""	"checkbox"
"Encrypt Tasklist"	""	"menu"
"End after"	""	"checkbox"
"End Date"	""	"text"
"End of Last Month"	""	"menu"
"End of Last Week"	""	"menu"
"End of Last Year"	""	"menu"
"End of Next Month"	""	"menu"
"End of Next Week"	""	"menu"
"End of Next Year"	""	"menu"
"End of This Month"	""	"menu"
"End of This Week"	""	"menu"
"End of This Year"	""	"menu"
"End Time"	""	"text"
"Enter Password"	""	"label"
"Enter the password for encrypting this tasklist and then confirm it."	""	"label"
"Entry ID"	""	"text"
"equals"	""	"text"
"Error"	""	"menu"
"Est."	""	"text"
"Est: %s"	""	"text"
"Estimated/Spent Days"	""	"combobox"
"Every"	""	"radiobutton"
"Every weekday"	""	"radiobutton"
"Exclude blank list item"	""	"text"
"<Existing Custom Attribute>"	""	"combobox"
"Exit"	""	"menu"
"Exit ToDoList"	""	"menu"
"Expand"	""	"menu"
"Expand all tasks"	""	"checkbox"
"Expand Task"	""	"tooltip"
"Expiry Time"	""	"text"
"Export"	""	"button"
  "Export"	""	"label"
"Export attributes in visible columns only"	""	"checkbox"
"Export filtered tasks only"	""	"checkbox"
"Export Preferences from Registry..."	""	"menu"
"Export Tasklist As"	""	"text"
"Export Tasklist|You must select a filename that does not match the tasklist being exported."	""	"label"
"Export Tasks"	""	"dialog"
"Export tasks as 'event' items"	""	"radiobutton"
"Export tasks as 'to-do' items"	""	"radiobutton"
"Export Tasks to CSV"	""	"text"
"Export Tasks to iCalendar"	""	"dialog"
"Export Tasks to Outline"	""	"dialog"
"Export Tasks..."	""	"menu"
"Export the project name as the first line"	""	"checkbox"
"Export To"	""	"groupbox"
"Export to folder"	""	"checkbox"
"Export to one file"	""	"checkbox"
"Export..."	""	"menu"
"Exporting Csv File"	""	"dialog"
"Exporting tasklists..."	""	"text"
"Ext.ID"	""	"text"
"Extended tasklist selection"	""	"text"
"External ID"	""	"label"
  "External ID"	""	"combobox"
  "External ID"	""	"menu"
"Features"	""	"label"
"Feedback and Support"	""	"menu"
  "Feedback and Support"	""	"tooltip"
"fifth"	""	"combobox"
"File"	""	"radiobutton"
  "File"	""	"label"
  "File"	""	"menu"
"File Actions"	""	"text"
"File Actions (more)"	""	"text"
"File Actions (more)>Backup"	""	"text"
"File Actions (more)>Saving"	""	"text"
"File Actions>Archiving"	""	"text"
"File Actions>Due Task Notifications"	""	"text"
"File Actions>Loading"	""	"text"
"File Actions>Switching Tasklists"	""	"text"
"File Checking"	""	"label"
"File Link"	""	"label"
  "File Link"	""	"combobox"
  "File Link"	""	"menu"
"File Link Preferences"	""	"dialog"
"File Linking"	""	"label"
"File name"	""	"label"
"File Path"	""	"sysheader32"
"File prompt"	""	"text"
"File Timestamp Change"	""	"text"
"Files of type"	""	"label"
"Filter"	""	"text"
"Filter Bar"	""	"menu"
"Filter Bar Visibility"	""	"sysheader32"
"Filter Tasks"	""	"dialog"
"Filter..."	""	"menu"
"Filterable"	""	"combobox"
"Filtered task count / Total task count"	""	"text"
"Filtered Tasks"	""	"radiobutton"
"Filtered-out tasks"	""	"combobox"
"Filtering"	""	"label"
"Filters"	""	"menu"
"Find"	""	"label"
"Find in Comments"	""	"dialog"
"Find in Task Titles"	""	"dialog"
"Find Next"	""	"menu"
"Find Previous"	""	"menu"
"Find Tasks"	""	"dialog"
  "Find Tasks"	""	"tooltip"
"Find Tasks Filter"	""	"text"
"Find Tasks Filters"	""	"text"
"Find Tasks Filter %d"	""	"menu"
"Find Tasks..."	""	"menu"
"Find what"	""	"label"
"Find..."	""	"menu"
"Find/Replace"	""	"label"
"Find/Replace in Comments..."	""	"menu"
"Find/Replace in Task Titles..."	""	"menu"
"Finish"	""	"button"
"first"	""	"combobox"
"First row is header row"	""	"combobox"
"Five (5) Equal Subtasks"	""	"menu"
"Five (5) Subtasks"	""	"menu"
"Fixed column definitions: (optional)"	""	"groupbox"
"Fixed data, multi-selection"	""	"text"
"Fixed data, single-selection"	""	"text"
"Flag"	""	"checklistbox"
  "Flag"	""	"combobox"
  "Flag"	""	"menu"
"Flag Request"	""	"text"
"Flagged"	""	"text"
"Flagged task colour"	""	"checkbox"
"Flagged Tasks"	""	"text"
"Folder"	""	"text"
"Folder is full path"	""	"radiobutton"
"Folder is relative to application"	""	"radiobutton"
"Folder is relative to tasklist"	""	"radiobutton"
"Folder prompt"	""	"text"
"Font"	""	"menu"
  "Font"	""	"label"
"Font Attributes"	""	"tooltip"
"Font Dialog"	""	"tooltip"
"Font Name"	""	"label"
"Font Size"	""	"label"
"For tasks matching the following rules"	""	"label"
"Format"	""	"label"
"Formatted"	""	"menu"
"Forwards"	""	"combobox"
"Four (4) Equal Subtasks"	""	"menu"
"Four (4) Subtasks"	""	"menu"
"fourth"	""	"combobox"
"FreeMind (.mm)"	""	"combobox"
"Frequency Distributions"	""	"combobox"
"From"	""	"radiobutton"
"From completion date"	""	"combobox"
"From due date"	""	"combobox"
"From start date"	""	"combobox"
"Gantt Chart"	""	"systabcontrol32"
  "Gantt Chart"	""	"checklistbox"
  "Gantt Chart"	""	"menu"
"Gantt Chart Preferences"	""	"dialog"
"Gantt Preferences"	""	"tooltip"
"GanttProject (.gan)"	""	"combobox"
"General"	""	"text"
"Global hotkey"	""	"checkbox"
"Go To Task"	""	"dialog"
"Go to Task Dependency"	""	"menu"
"Go To Task..."	""	"menu"
"Go to Today"	""	"button"
"Gradient"	""	"radiobutton"
"Graphs"	""	"systabcontrol32"
"Group By"	""	"checkbox"
"H"	""	"menu"
"Have subtasks inherit the following attributes from their parent when they are created"	""	"checkbox"
"Heading 1"	""	"menu"
"Heading 2"	""	"menu"
"Heading 3"	""	"menu"
"Heading 4"	""	"menu"
"Heading 5"	""	"menu"
"Heat-map attribute"	""	"label"
"Heat-map scheme"	""	"label"
"Height"	""	"label"
"Help"	""	"button"
  "Help"	""	"menu"
"Hi %s, ToDoList is being updated"	""	"text"
"Hi %s, version %s is now available."	""	"text"
"Hide All"	""	"menu"
"Hide '% Complete' for completed tasks"	""	"checkbox"
"Hide 'Priority' number"	""	"checkbox"
"Hide 'Start' and 'Due' dates for completed tasks"	""	"checkbox"
"Hide collapsed tasks (List View)"	""	"text"
"Hide completed tasks"	""	"text"
"Hide confidential attributes"	""	"checkbox"
"Hide empty attribute values"	""	"checkbox"
"Hide Empty Columns"	""	"tooltip"
"Hide overdue tasks"	""	"text"
"Hide parent tasks"	""	"checkbox"
"Hide parent tasks (List View)"	""	"text"
"Hide tab bar when only one tasklist is open"	""	"checkbox"
"Hide tasks whose Start and Due dates do not fall on the same day"	""	"checkbox"
"Hide tasks whose Start and Due times are not set"	""	"checkbox"
"Hide tasks whose Start or Due date does not fall in the current week"	""	"checkbox"
"Hide the splitter bar between the task titles and attribute columns"	""	"checkbox"
"Hide un-mapped attributes"	""	"checkbox"
"Hide unflagged email items"	""	"checkbox"
"Hide zero '% Complete' (0%)"	""	"checkbox"
"Hide zero 'Time Periods' and 'Costs'"	""	"checkbox"
"Hide zero values"	""	"combobox"
"High"	""	"text"
"High..."	""	"button"
"Highest"	""	"text"
"Horizontal alignment"	""	"label"
"Horizontal Line"	""	"menu"
"hours"	""	"label"
"Hours"	""	"menu"
"HTML"	""	"groupbox"
  "HTML"	""	"menu"
"HTML format"	""	"radiobutton"
"iCalendar (.ics)"	""	"combobox"
"iCalendar Files (*.ics)"	""	"combobox"
"Icon"	""	"label"
  "Icon"	""	"menu"
"Icon Path"	""	"sysheader32"
"ID"	""	"sysheader32"
"If a task list cannot be checked out, keep re-trying periodically"	""	"checkbox"
"If a tasklist's status changes to writable"	""	"checkbox"
"If a tasklist's timestamp changes"	""	"checkbox"
"If you reload the tasklist you will lose your current \nchanges.\n\nAre you sure you want to continue?"	""	"text"
"Ignore '{0}'"	""	"menu"
"Image"	""	"text"
"Image Files (*.png, *.bmp, *.ico, *.jpg, *.jpeg, *.tiff, *.gif)|*.png;*.bmp;*.ico;*.jpg;*.jpeg;*.tiff;*.gif||"	""	"text"
"Images..."	""	"tooltip"
"Import"	""	"button"
"Import From"	""	"groupbox"
"Import Preferences into Registry..."	""	"menu"
"Import subtasks of selected tasks"	""	"checkbox"
"Import Tasklist"	""	"text"
"Import Tasks"	""	"dialog"
"Import Tasks from CSV"	""	"text"
"Import Tasks from File"	""	"dialog"
"Import Tasks from Outline"	""	"dialog"
"Import Tasks from Outlook"	""	"dialog"
"Import Tasks from Tasklist"	""	"dialog"
"Import Tasks from Text"	""	"dialog"
"Import Tasks from Windows Clipboard"	""	"dialog"
"Import Tasks..."	""	"menu"
"Import the first line as the project name"	""	"checkbox"
"Import To"	""	"groupbox"
"Import UDTs..."	""	"button"
"Import..."	""	"button"
"Importance"	""	"text"
"Importing Csv File"	""	"dialog"
"Importing tasklist..."	""	"text"
"Importing/Exporting"	""	"text"
"Include completed subtasks in this assessment"	""	"checkbox"
"Include completed subtasks in this calculation"	""	"checkbox"
"Include tasks without dates in calculations for 'Current Period'"	""	"checkbox" 
"Include the weekday when displaying dates"	""	"checkbox"
"Include user name when identifying check-out"	""	"checkbox"
"Include web link when pasting browser content"	""	"checkbox"
"includes"	""	"text"
"Including"	""	"label"
"Including 'Calculated Due' dates"	""	"checkbox"
"Including 'Calculated Start' dates"	""	"checkbox"
"Including comments"	""	"checkbox"
"Including parent task"	""	"checkbox"
"Including subtasks"	""	"checkbox"
"Incomplete Tasks"	""	"combobox"
"Increase"	""	"menu"
"Increase Font Size"	""	"tooltip"
"Increase Indent"	""	"menu"
  "Increase Indent"	""	"tooltip"
"Increment Font Size"	""	"menu"
"Increment Task % Completion"	""	"menu"
"Increment Task Priority"	""	"menu"
"Indent subtasks"	""	"checkbox"
"Indent subtasks at each level with"	""	"label"
"Individual"	""	"radiobutton"
"Info"	""	"menu"
"Inheritable"	""	"text"
"Ini file"	""	"radiobutton"
"Initialising %s..."	""	"text"
"Inline Spell Checking"	""	"menu"
"Insert"	""	"menu"
"Insert Date"	""	"menu"
"Insert Date and Time"	""	"menu"
"Insert File Link..."	""	"menu"
"Insert Html"	""	"dialog"
"Insert Image"	""	"tooltip"
"Insert Link"	""	"tooltip"
"Insert Row"	""	"menu"
"Insert Symbol"	""	"text"
"Insert Table"	""	"dialog"
  "Insert Table"	""	"tooltip"
"Insert Time"	""	"menu"
"Invalid Task ID"	""	"text"
"is due"	""	"combobox"
"is due in %.0f minutes at %s"	""	"text"
"is due in %s at %s"	""	"text"
"is due now (%s)"	""	"text"
"is greater than (>)"	""	"text"
"is greater than or equal to (>=)"	""	"text"
"is less than (<)"	""	"text"
"is less than or equal to (<=)"	""	"text"
"is not set"	""	"text"
"is set"	""	"text"
"Italic"	""	"menu"
  "Italic"	""	"tooltip"
"Its assigned date"	""	"radiobutton"
"Justify"	""	"menu"
  "Justify"	""	"tooltip"
"Kanban"	""	"systabcontrol32"
"Kanban Board"	""	"systabcontrol32"
  "Kanban Board"	""	"checklistbox"
"Kanban Preferences"	""	"dialog"
  "Kanban Preferences"	""	"tooltip"
"KB"	""	"text"
"Keep"	""	"label"
"Keep a task's time estimate synchronised with its start and due dates (and vice versa)"	""	"checkbox"
"Keep backup copies of tasklists before saving"	""	"checkbox"
"Keep tabs ordered by name"	""	"checkbox"
"Keep ToDoList on top when visible"	""	"checkbox"
"Keep track of most recently used (MRU) tasklists"	""	"checkbox"
"Keyboard Shortcuts"	""	"label"
  "Keyboard Shortcuts"	""	"menu"
"Language Change|Support for RTL user input will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	""	"text"
"Language Change|The user interface language will be changed next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	""	"text"
"Large Icons"	""	"menu"
"last"	""	"combobox"
"Last month"	""	"combobox"
"Last Mod."	""	"text"
"Last Mod. By"	""	"text"
"Last Modification Time"	""	"text"
"Last Modified"	""	"text"
  "Last Modified"	""	"checklistbox"
  "Last Modified"	""	"sysheader32"
"Last Modified By"	""	"menu"
"Last Modified Date"	""	"menu"
"Last week"	""	"combobox"
"Last year"	""	"combobox"
"Layout"	""	"label"
"Left"	""	"combobox"
  "Left"	""	"menu"
"Left Align"	""	"tooltip"
"Left of Tasklist"	""	"combobox"
"License"	""	"label"
"Limit colour depth of images to reduce tasklist file size"	""	"tooltip"
"Limit length of comments shown to"	""	"checkbox"
"Limit width of columns to"	""	"checkbox"
"Line of Best Fit"	""	"combobox"
"lines"	""	"label"
"link"	""	"text"
"Link"	""	"menu"
"Link Options"	""	"groupbox"
"Link to the file using 'file://...'"	""	"radiobutton"
"List Type"	""	"text"
"List type"	""	"label"
"List View"	""	"menu"
  "List View"	""	"systabcontrol32"
  "List View"	""	"checklistbox"
"Loading tasklists..."	""	"text"
"Locate Spell Check Engine"	""	"text"
"Lock"	""	"menu"
"Lock Colour Selection"	""	"tooltip"
"Lock Task Attributes"	""	"menu"
"Locked Tasks"	""	"text"
"Log each task to a separate file"	""	"checkbox"
"Log Task Time"	""	"dialog"
"Log tracked time"	""	"checkbox"
"Logged Time Analysis|Please check that neither the log file nor the report file are open in another application."	""	"text"
"Logged Time Analysis|The analysis completed successfully. Would you like to view the results?"	""	"text"
"Logged Time Analysis|There were no tasks found matching the specified time period.\n\nWould you like to try another time period?"	""	"text"
"Low"	""	"text"
"Low-Med"	""	"text"
"Low..."	""	"button"
"Lowest"	""	"text"
"Lunch break (added to duration)"	""	"checkbox"
"m"	""	"menu"
"M"	""	"menu"
"Main Toolbar"	""	"label"
"Make this list read-only"	""	"checkbox"
"Make this my automatic choice"	""	"checkbox"
"Manage edit/filter field visibility"	""	"groupbox"
"Match by task ID"	""	"radiobutton"
"Match by task title"	""	"radiobutton"
"Match case"	""	"label"
"Match whole word only"	""	"label"
"Matches"	""	"sysheader32"
"Maximise Comments"	""	"menu"
"Maximise Task View"	""	"menu"
  "Maximise Task View"	""	"tooltip"
"Maximise Tasklist"	""	"menu"
  "Maximise Tasklist"	""	"tooltip"
"Maximum"	""	"combobox"
"Med-High"	""	"text"
"Medium"	""	"text"
"Menu Item"	""	"text"
"Menu Option"	""	"sysheader32"
"Merge"	""	"text"
"Merge into active tasklist"	""	"radiobutton"
"Microsoft Outlook"	""	"combobox"
"Mileage"	""	"text"
"Milestone"	""	"text"
"Mind Map"	""	"systabcontrol32"
"Minimise to System Tray"	""	"menu"
"Minimise ToDoList after the following period of inactivity"	""	"checkbox"
"Minimise ToDoList to the 'System Tray' when"	""	"checkbox"
"Minimise ToDoList when [Escape] is pressed"	""	"checkbox"
"Minimum"	""	"combobox"
"Minimum height of each interval"	""	"label"
"Minutes"	""	"menu"
"minutes"	""	"label"
"Modified Date"	""	"checklistbox"
  "Modified Date"	""	"combobox"
  "Modified Date"	""	"menu"
"Modify Reminder..."	""	"menu"
"Modify Table"	""	"dialog"
"Modify Task Reminder"	""	"text"
"Modify..."	""	"button"
"Monthly"	""	"radiobutton"
"Months"	""	"menu"
  "Months"	""	"combobox"
"months"	""	"label"
"months after previous task is completed"	""	"label"
"Months, mid \t\t(eg. Jan 2013)"	""	"combobox"
"Months, narrow \t\t(eg. 01/13)"	""	"combobox"
"Months, wide \t\t(eg. January 2013)"	""	"combobox"
"More Colours..."	""	"text"
"most recent backups"	""	"label"
"Move"	""	"menu"
"Move Attribute Down"	""	"tooltip"
"Move Attribute Up"	""	"tooltip"
"Move Column Down"	""	"tooltip"
"Move Column Up"	""	"tooltip"
"Move Down"	""	"button"
"Move end of period back one month"	""	"text"
"Move end of period forward one month"	""	"text"
"Move Rule Down"	""	"tooltip"
"Move Rule Up"	""	"tooltip"
"Move start of period back one month"	""	"text"
"Move start of period forward one month"	""	"text"
"Move Tab Left"	""	"menu"
"Move Tab Right"	""	"menu"
"Move Task Down"	""	"menu"
"Move Task Here"	""	"menu"
"Move Task Left (Up One Level)"	""	"menu"
"Move Task Right (Down One Level)"	""	"menu"
"Move Task Up"	""	"menu"
"Move Tasklist Tab Left"	""	"menu"
"Move Tasklist Tab Right"	""	"menu"
"Move the input focus to the tasklist when [Enter] is pressed"	""	"checkbox"
"Move Tool Down"	""	"tooltip"
"Move Tool Up"	""	"tooltip"
"Move Up"	""	"button"
"Move whole period back one month"	""	"text"
"Move whole period forward one month"	""	"text"
"MS Sans Serif"	""	"combobox"
"Multi-Sort"	""	"dialog"
"Multi-Sort..."	""	"menu"
"Multiple Users"	""	"text"
"Multiple Users>File Checking"	""	"text"
"Multiple Users>Source Control"	""	"text"
"My Life Organized (.ml)"	""	"combobox"
"Name"	""	"sysheader32"
"Navigate Back"	""	"menu"
  "Navigate Back"	""	"tooltip"
"Navigate Forward"	""	"menu"
  "Navigate Forward"	""	"tooltip"
"Nearest Day"	""	"combobox"
"Nearest Half-Day"	""	"combobox"
"Nearest Half-Year"	""	"combobox"
"Nearest Hour"	""	"combobox"
"Nearest Month"	""	"combobox"
"Nearest Quarter"	""	"combobox"
"Nearest Week"	""	"combobox"
"Nearest Year"	""	"combobox"
"New Attribute"	""	"tooltip"
"<New Custom Attribute>"	""	"combobox"
"<New Custom Attribute (List)>"	""	"combobox"
"New Dependent Task Above Selected Task"	""	"menu"
"New Dependent Task Below Selected Task"	""	"menu"
"New file path"	""	"label"
"New project name"	""	"label"
"New Report Template"	""	"tooltip"
"New Search"	""	"tooltip"
"New Subtask"	""	"menu"
  "New Subtask"	""	"tooltip"
"New Subtask at Bottom of Selected Task"	""	"menu"
"New Subtask at Top of Selected Task"	""	"menu"
"New Task"	""	"menu"
  "New Task"	""	"tooltip"
"New Task Above Selected Task"	""	"menu"
"New Task at Bottom"	""	"menu"
"New Task at Bottom of Selected Task's Parent"	""	"menu"
"New Task at Top"	""	"menu"
"New Task at Top of Selected Task's Parent"	""	"menu"
"New Task Below Selected Task"	""	"menu"
"New tasklist"	""	"radiobutton"
"New Tasklist"	""	"menu"
"New Tool"	""	"button"
  "New Tool"	""	"tooltip"
"Next 7 Days"	""	"text"
"Next >"	""	"button"
"Next Task View"	""	"menu"
"Next TaskList"	""	"menu"
"Next Word"	""	"button"
"No"	""	"button"
"No custom attributes were imported."	""	"text"
"No header row is required"	""	"combobox"
"No Reminder"	""	"text"
"No Snapping"	""	"combobox"
"No task title colouring (except for due tasks)"	""	"radiobutton"
"No tasks were imported."	""	"text"
"No, I won't be sharing any of my tasklists"	""	"radiobutton"
"No, let me see all available options"	""	"radiobutton"
"No, thanks"	""	"radiobutton"
"Normal"	""	"menu"
"Not a list"	""	"text"
"Not Yet Loaded"	""	"tooltip"
"Note: Using an ini file is great for portability and sharing preferences"	""	"label"
"Note: You can modify this choice later using 'Tools > Preferences'"	""	"label"
"Notification"	""	"text"
"Notify me if the tasklist is read-only"	""	"checkbox"
"Notify me of all tasks due (and overdue)"	""	"checkbox"
"Now"	""	"text"
"Decimal (eg. 5.62)"	""	"text"
"Fraction (eg. 2/3)"	""	"text"
"Integer (eg. 13)"	""	"text"
"Number of Allocated Tasks"	""	"text"
"Number of columns"	""	"label"
"Number of rows"	""	"label"
"Numbered List"	""	"tooltip"
"occurrences"	""	"label"
"occurs after (>)"	""	"text"
"occurs before (<)"	""	"text"
"occurs on or after (>=)"	""	"text"
"occurs on or before (<=)"	""	"text"
"of"	""	"label"
"of every"	""	"label"
"Offset"	""	"label"
"Offset dates from today"	""	"checkbox"
"Offset Dates..."	""	"menu"
"Offset subtask dates by the same amount"	""	"checkbox"
"Offset Task Dates"	""	"dialog"
"Offset Task Start/Due Dates Backwards By"	""	"menu"
"Offset Task Start/Due Dates Forwards By"	""	"menu"
"Offset Task Dates..."	""	"menu"
"OK"	""	"button"
"On that day"	""	"combobox"
"On the following day"	""	"combobox"
"Once"	""	"radiobutton"
"One Day"	""	"menu"
"One day equals"	""	"label"
"One Month"	""	"menu"
"One of the custom attributes being imported has the same unique ID as an existing attribute.\nWould you still like to import this item?\n\nClick 'Yes' to import it with a new ID, or 'No' to skip it."	""	"text"
"One or more of the selected tasks has uncompleted subtasks.\n\nWould you also like to set those subtasks to be completed?"	""	"text"
"One or more plugins that provide enhanced comments functionality are out of date.\n\nClick OK to continue, in which case you may not be able to edit a task's comments, \nor click Cancel to close ToDoList, to allow you to update the plugins before restarting."	""	"text"
"One or more selected tasks are dependent on other tasks that must be completed first."	""	"text"
"One or more tasks could not be exported."	""	"text"
"One or more tasks could not be imported successfully."	""	"text"
"One Week"	""	"menu"
"One week equals"	""	"label"
"One Weekday"	""	"menu"
"One Year"	""	"menu"
"Online Documentation"	""	"menu"
"Online Help"	""	"menu"
  "Online Help"	""	"tooltip"
"Only display tasks allocated to"	""	"checkbox"
"Only export title and comments for parent tasks"	""	"checkbox"
"Only show menu commands for visible columns/edit fields"	""	"checkbox"
"Only when all the task's subtasks and siblings are also complete"	""	"checkbox"
"Open"	""	"button"
"Open Archive"	""	"menu"
"Open From"	""	"menu"
"Open Link"	""	"menu"
"Open Report Template"	""	"tooltip"
"Open Task File Link"	""	"menu"
"Open Tasklist"	""	"dialog"
  "Open Tasklist"	""	"tooltip"
"Open Tasklist..."	""	"menu"
"Open Tasklist|The file '%s' has a more recent file format than your \ncurrent version of ToDoList and you will therefore not be able to make any \nchanges to it."	""	"text"
"Open Tasklist|The file '%s' is currently read-only \nand you will not be able to make any changes to it."	""	"text"
"Open Url"	""	"menu"
"Option"	""	"sysheader32"
"Optional"	""	"text"
"Options"	""	"label"
"or"	""	"combobox"
  "or"	""	"label"
"Order Tabs by Name"	""	"menu"
"Other"	""	"label"
"Other format"	""	"radiobutton"
"Other HTML exporter"	""	"radiobutton"
"Other Task Attributes"	""	"menu"
"Outline (.txt)"	""	"combobox"
"Outlook field..."	""	"text"
"Outlook must be installed before 'outlook:' links will work."	""	"text"
"Output"	""	"groupbox"
"Owner"	""	"text"
"Paragraph"	""	"menu"
  "Paragraph"	""	"radiobutton"
"Parent"	""	"checklistbox"
"Parent Task ID"	""	"combobox"
"Parent Tasks"	""	"groupbox"
"Parent tasks"	""	"combobox"
"Password"	""	"label"
"Password Required"	""	"text"
"Password Required - ToDoList"	""	"dialog"
"Paste"	""	"button"
  "Paste"	""	"menu"
"Paste (More)"	""	"menu"
"Paste (Normal)"	""	"menu"
"Paste as Reference"	""	"menu"
"Paste as Subtask"	""	"menu"
"Paste as Subtask of Selected Task"	""	"menu"
"Paste at bottom of tasklist"	""	"text"
"Paste Below"	""	"menu"
"Paste Below Selected Task"	""	"menu"
"Paste Formatting"	""	"menu"
"Paste Simple (No formatting)"	""	"menu"
"Paste Tasks as Links"	""	"menu"
"Paste Tasks from Clipboard"	""	"dialog"
"Path"	""	"label"
  "Path"	""	"sysheader32"
  "Path"	""	"menu"
"Path (list view only)"	""	"text"
"Path to Stickies executable"	""	"label"
"Percent Complete"	""	"checklistbox"
  "Percent Complete"	""	"combobox"
  "Percent Complete"	""	"menu"
"Percent Done"	""	"text"
"Percentage Load"	""	"text"
"Period"	""	"text"
"Period defining 'Recently Modified' tasks"	""	"label"
"Permission"	""	"text"
"Pick a dependency 'arrow' to delete..."	""	"text"
"Pick a dependency 'arrow' to edit..."	""	"text"
"Pick the 'bar' of the new task on which the just picked task will be dependent..."	""	"text"
"Pick the 'bar' of the task on which the just picked task will be dependent..."	""	"text"
"Pick the 'bar' of the task you want to be dependent on another task..."	""	"text"
"PID"	""	"text"
"pixels"	""	"label"
  "pixels"	""	"combobox"
"Placeholders"	""	"text"
"Plain Text (.txt)"	""	"combobox"
